s,h,a,p
855,0.0
856,0.15000816747850262
857,0.0
858,-0.12152407599207274
859,0.0
860,0.0
861,0.0
862,-0.14027868022877063
863,-0.32158353043013965
864,0.23757884023567832
865,0.2415655646722332
866,0.0
867,0.0
868,0.0
869,0.0
870,0.0
871,0.0
872,0.0
873,0.2249063965277584
874,0.0
875,0.0
876,0.0
877,0.2458261136622756
878,0.0
879,0.0
880,0.0
881,0.0
882,-0.05225902411634217
883,0.0
884,0.0
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.21518726568939434
893,0.0
894,0.0
895,0.0
896,-0.04137965770950413
897,0.0
898,0.1294509623912905
899,0.0
900,0.08297354821373881
901,0.02428863671207176
902,0.0
903,0.0
904,0.0
905,0.0
906,0.0
907,0.0
908,0.2650775313436838
909,0.0
910,0.0
911,0.0694116599350185
912,-0.1213085361848694
913,-0.0874621392370801
914,0.0
915,0.0
916,0.0
917,-0.16043126565019042
918,-0.3829030231995695
919,0.0
920,0.0
921,-0.039459312165387166
922,0.0
923,0.0
924,0.0
925,-0.12152902850113542
926,0.0
927,0.0
928,0.0
929,0.0
930,0.20336955061229067
931,0.0
932,0.22113950254101403
933,0.0
934,0.0
935,0.0
936,0.06627674582994061
937,0.0
938,0.0
939,0.0
940,0.0
941,0.0
942,0.0
943,0.0
944,-0.1075375264853618
945,0.0
946,0.20525573207100822
947,0.0
948,0.0
949,0.0
950,0.0
951,0.0
952,0.0
953,0.0
954,0.0
955,-0.07101745418079149
956,-0.15659057512618613
957,0.0
958,0.6009303478817969
959,0.09189006140393496
960,0.0
961,-0.0672197936232855
962,0.0
963,0.0
964,-0.2227007705072873
965,0.0
966,-0.2545792630390579
967,0.2789724849367806
968,0.0
969,0.0
970,0.0
971,0.0
972,0.0
973,0.0
974,0.0
975,0.0
976,-0.15393050527640606
977,-0.06257251483684113
978,0.0
979,0.0
980,0.0
981,0.0
982,0.0
983,-0.005204071248574198
984,0.0
985,0.30956080850939793
986,0.0
987,0.0
988,0.0
989,0.0
990,0.0
991,0.0
992,0.13199217596670387
993,0.0
994,0.0
995,0.42647065289429165
996,0.0
997,0.0
998,0.0
999,0.0
